阿里巴巴前端开发工程师,阿里云,https://www.nowcoder.com/intern/43218?jobIds=42225&ncsr=,¥250-300元/天,杭州,简历处理率：100%,平均处理：2天,处理快
前端工程师,阿里云,https://www.nowcoder.com/intern/43218?jobIds=42194&ncsr=,¥250-300元/天,北京 杭州,简历处理率：100%,平均处理：2天,处理快
HR实习生（急待你的加入）,轻舟智航QCraft,https://www.nowcoder.com/intern/28165?jobIds=30812&ncsr=,¥200-250元/天,北京,简历处理率：92%,平均处理：50天,有反馈
人事系统分析实习生HRIS Analyst（intern）,上海薇仕网络科技有限公司,https://www.nowcoder.com/intern/1070?jobIds=15288&ncsr=,¥150-200元/天,上海,简历处理率：90%,平均处理：143天,有反馈
视觉设计实习,腾讯微保,https://www.nowcoder.com/intern/16991?jobIds=49596&ncsr=,¥200-250元/天,深圳,简历处理率：-,平均处理：-,Null
平面设计实习生,深圳市光鉴科技有限公司,https://www.nowcoder.com/intern/47828?jobIds=44223&ncsr=,¥150-200元/天,上海,简历处理率：80%,平均处理：7天,Null
作业帮春招来啦-作业帮春招来啦,作业帮,https://www.nowcoder.com/intern/47065?jobIds=43633&ncsr=,¥薪酬面议,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：87%,平均处理：2天,处理快
HR实习生,58集团,https://www.nowcoder.com/intern/50757?jobIds=47834&ncsr=,¥100-150元/天,北京,简历处理率：-,平均处理：-,Null
视频广告实习生（编导）,北京小唱科技有限公司,https://www.nowcoder.com/intern/34000?jobIds=49414&ncsr=,¥150-200元/天,北京,简历处理率：-,平均处理：-,Null
财务实习生,北京小唱科技有限公司,https://www.nowcoder.com/intern/34000?jobIds=48763&ncsr=,¥150-200元/天,北京,简历处理率：-,平均处理：-,Null
用户增长实习生,北京小唱科技有限公司,https://www.nowcoder.com/intern/34000?jobIds=48759&ncsr=,¥150-200元/天,北京,简历处理率：-,平均处理：-,Null
HRBP实习生,满帮集团,https://www.nowcoder.com/intern/52008?jobIds=49147&ncsr=,¥100-150元/天,南京,简历处理率：-,平均处理：-,Null
销售助理,脉脉,https://www.nowcoder.com/intern/46292?jobIds=43729&ncsr=,¥100-150元/天,北京,简历处理率：83%,平均处理：9天,Null
社群运营实习生,脉脉,https://www.nowcoder.com/intern/46292?jobIds=48276&ncsr=,¥100-150元/天,北京,简历处理率：-,平均处理：-,Null
互联网社交项目运营实习生,上海茵朗信息科技有限公司,https://www.nowcoder.com/intern/29095?jobIds=29699&ncsr=,¥200-250元/天,上海,简历处理率：98%,平均处理：2天,处理快
产品运营助理实习生,上海茵朗信息科技有限公司,https://www.nowcoder.com/intern/29095?jobIds=49832&ncsr=,¥200-250元/天,上海,简历处理率：100%,平均处理：1天,处理快
雅思用户运营实习生,上海茵朗信息科技有限公司,https://www.nowcoder.com/intern/29095?jobIds=32212&ncsr=,¥250-300元/天,上海,简历处理率：96%,平均处理：2天,处理快
流量运营实习生（需求量大直推）,好未来,https://www.nowcoder.com/intern/41757?jobIds=36077&ncsr=,¥150-200元/天,北京,简历处理率：100%,平均处理：1天,处理快
城市运营实习生,好未来,https://www.nowcoder.com/intern/52525?jobIds=49820&ncsr=,¥250-300元/天,北京 上海 深圳 杭州,简历处理率：-,平均处理：-,Null
产品运营实习生,万物心选,https://www.nowcoder.com/intern/33775?jobIds=32860&ncsr=,¥200-250元/天,北京,简历处理率：99%,平均处理：76天,有反馈
【2021届】市场运营类,4399游戏,https://www.nowcoder.com/intern/29664?jobIds=43904&ncsr=,¥薪酬面议,广州,简历处理率：-,平均处理：-,Null
电商平台运营实习生,京东,https://www.nowcoder.com/intern/12450?jobIds=20545&ncsr=,¥150-200元/天,北京,简历处理率：94%,平均处理：1天,处理快
算法工程实习生,旷视科技,https://www.nowcoder.com/intern/50762?jobIds=47838&ncsr=,¥300-400元/天,北京 上海 成都,简历处理率：-,平均处理：-,Null
推荐算法实习生,牛客网,https://www.nowcoder.com/intern/499?jobIds=2638&ncsr=,¥250-300元/天,北京,简历处理率：96%,平均处理：22天,有反馈
计算机视觉算法实习生,创新奇智,https://www.nowcoder.com/intern/3478?jobIds=46274&ncsr=,¥250-300元/天,北京,简历处理率：51%,平均处理：1天,处理快
算法实习生,北京长亭未来科技有限公司,https://www.nowcoder.com/intern/31675?jobIds=41748&ncsr=,¥250-300元/天,成都,简历处理率：91%,平均处理：6天,有反馈
[春招实习]AI算法工程师实习生-北京,依图,https://www.nowcoder.com/intern/1836?jobIds=49690&ncsr=,¥250-300元/天,北京,简历处理率：-,平均处理：-,Null
[春招实习]AI算法工程师实习生-上海/杭州,依图,https://www.nowcoder.com/intern/1836?jobIds=45055&ncsr=,¥薪酬面议,上海 杭州,简历处理率：75%,平均处理：5天,Null
深度学习视觉方向实习生（深圳）,vivo,https://www.nowcoder.com/intern/52411?jobIds=49662&ncsr=,¥250-300元/天,深圳,简历处理率：-,平均处理：-,Null
图像算法实习生,vivo,https://www.nowcoder.com/intern/50852?jobIds=47934&ncsr=,¥150-200元/天,深圳 杭州,简历处理率：-,平均处理：-,Null
感知算法实习生,轻舟智航QCraft,https://www.nowcoder.com/intern/28165?jobIds=37095&ncsr=,¥400-500元/天,北京,简历处理率：85%,平均处理：12天,Null
nlp算法工程师实习,腾讯微保,https://www.nowcoder.com/intern/16991?jobIds=49598&ncsr=,¥200-250元/天,深圳,简历处理率：-,平均处理：-,Null
设计实习生,Conflux,https://www.nowcoder.com/intern/46218?jobIds=48713&ncsr=,¥250-300元/天,北京,简历处理率：-,平均处理：-,Null
产品经理实习生,旷视科技,https://www.nowcoder.com/intern/1374?jobIds=47229&ncsr=,¥150-200元/天,北京,简历处理率：15%,平均处理：3天,Null
游戏策划实习生,EA China,https://www.nowcoder.com/intern/9860?jobIds=48012&ncsr=,¥250-300元/天,上海,简历处理率：-,平均处理：-,Null
[日常实习]产品实习生-上海,依图,https://www.nowcoder.com/intern/1836?jobIds=43298&ncsr=,¥300-400元/天,上海,简历处理率：74%,平均处理：5天,Null
产品经理实习生,北京爱话本科技有限公司,https://www.nowcoder.com/intern/48323?jobIds=45146&ncsr=,¥250-300元/天,北京,简历处理率：90%,平均处理：1天,处理快
产品经理助理（深圳）,平安科技（深圳）有限公司,https://www.nowcoder.com/intern/42344?jobIds=36765&ncsr=,¥300-400元/天,深圳,简历处理率：90%,平均处理：8天,有反馈
售前产品顾问,帆软软件有限公司,https://www.nowcoder.com/intern/25601?jobIds=33625&ncsr=,¥100-150元/天,无锡,简历处理率：100%,平均处理：2天,处理快
交互设计师,帆软软件有限公司,https://www.nowcoder.com/intern/25601?jobIds=30659&ncsr=,¥薪酬面议,Null,简历处理率：97%,平均处理：2天,处理快
项目助理实习生（深圳）,涂鸦智能,https://www.nowcoder.com/intern/48298?jobIds=48624&ncsr=,¥250-300元/天,深圳,简历处理率：100%,平均处理：1天,处理快
产品经理实习生,涂鸦智能,https://www.nowcoder.com/intern/48298?jobIds=48627&ncsr=,¥250-300元/天,杭州,简历处理率：100%,平均处理：1天,处理快
平安科技-测试实习工程师（深圳),平安科技,https://www.nowcoder.com/intern/50127?jobIds=47301&ncsr=,¥250-300元/天,深圳,简历处理率：46%,平均处理：2天,处理快
平安科技-测试实习工程师（上海),平安科技,https://www.nowcoder.com/intern/50127?jobIds=47299&ncsr=,¥250-300元/天,上海,简历处理率：81%,平均处理：3天,Null
测试开发,腾讯,https://www.nowcoder.com/intern/49768?jobIds=46598&ncsr=,¥薪酬面议,北京 上海 广州 深圳 武汉,简历处理率：41%,平均处理：1天,处理快
【22届】Java开发实习生【直推主管】【蚂蚁国际质量团队】,蚂蚁集团,https://www.nowcoder.com/intern/49071?jobIds=45863&ncsr=,¥250-300元/天,深圳 杭州 成都,简历处理率：100%,平均处理：1天,处理快
[内推]2022阿里巴巴测试开发实习招聘,阿里巴巴,https://www.nowcoder.com/intern/3555?jobIds=47411&ncsr=,¥200-250元/天,深圳 杭州,简历处理率：100%,平均处理：1天,处理快
测试开发工程师-实习生,菜鸟网络,https://www.nowcoder.com/intern/50149?jobIds=47481&ncsr=,¥250-300元/天,北京,简历处理率：100%,平均处理：1天,处理快
测试开发工程师,菜鸟网络,https://www.nowcoder.com/intern/50149?jobIds=47327&ncsr=,¥250-300元/天,北京,简历处理率：100%,平均处理：1天,处理快
【部门直招】测试开发实习生,字节跳动,https://www.nowcoder.com/intern/45909?jobIds=48651&ncsr=,¥400-500元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：100%,平均处理：1天,处理快
测试开发实习生-部门直招,字节跳动,https://www.nowcoder.com/intern/45909?jobIds=50385&ncsr=,¥400-500元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：100%,平均处理：1天,处理快
实习测试开发工程师,蚂蚁集团,https://www.nowcoder.com/intern/48935?jobIds=45710&ncsr=,¥薪资面议元/天,上海 杭州,简历处理率：75%,平均处理：1天,处理快
C++开发实习生-苏州,北京初速度科技有限公司,https://www.nowcoder.com/intern/1863?jobIds=24758&ncsr=,¥300-400元/天,苏州,简历处理率：97%,平均处理：2天,处理快
服务端开发实习生,广州速游网络科技有限公司,https://www.nowcoder.com/intern/913?jobIds=27606&ncsr=,¥400-500元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：97%,平均处理：3天,有反馈
存储实习生,SmartX,https://www.nowcoder.com/intern/8304?jobIds=22529&ncsr=,¥300-400元/天,北京 深圳,简历处理率：95%,平均处理：4天,有反馈
Go软件工程师,SmartX,https://www.nowcoder.com/intern/8304?jobIds=22528&ncsr=,¥300-400元/天,北京 深圳,简历处理率：98%,平均处理：3天,有反馈
前端实习工程师,北京猿印教育科技有限公司,https://www.nowcoder.com/intern/14128?jobIds=38657&ncsr=,¥500-800元/天,北京,简历处理率：96%,平均处理：2天,处理快
Java实习工程师,北京猿印教育科技有限公司,https://www.nowcoder.com/intern/14128?jobIds=28280&ncsr=,¥500-800元/天,北京,简历处理率：97%,平均处理：1天,处理快
爱奇艺会员前端H5实习生,爱奇艺,https://www.nowcoder.com/intern/44207?jobIds=38555&ncsr=,¥200-250元/天,北京,简历处理率：96%,平均处理：12天,有反馈
爱奇艺前端实习工程师,爱奇艺,https://www.nowcoder.com/intern/48438?jobIds=45072&ncsr=,¥250-300元/天,上海,简历处理率：65%,平均处理：3天,Null
Unity开发实习生,中国科学院自动化研究所,https://www.nowcoder.com/intern/2102?jobIds=4580&ncsr=,¥200-250元/天,北京,简历处理率：100%,平均处理：8天,有反馈
软件开发实习生,中国科学院自动化研究所,https://www.nowcoder.com/intern/2102?jobIds=4568&ncsr=,¥200-250元/天,北京,简历处理率：99%,平均处理：4天,有反馈
游戏AI算法 (强化学习)实习生（算法/框架）,中国科学院自动化研究所,https://www.nowcoder.com/intern/2102?jobIds=27905&ncsr=,¥150-200元/天,北京,简历处理率：100%,平均处理：4天,有反馈
安全实习工程师（2022届）,拼多多,https://www.nowcoder.com/intern/560?jobIds=50082&ncsr=,¥400-500元/天,上海,简历处理率：-,平均处理：-,Null
客户端研发实习生（2022届）,拼多多,https://www.nowcoder.com/intern/560?jobIds=50079&ncsr=,¥400-500元/天,上海,简历处理率：-,平均处理：-,Null
人工智能C++实习生(Linux),东芝,https://www.nowcoder.com/intern/36059?jobIds=43518&ncsr=,¥300-400元/天,北京,简历处理率：94%,平均处理：2天,处理快
爬虫后端工程师（实习）,厦门深度赋智科技有限公司,https://www.nowcoder.com/intern/12307?jobIds=38771&ncsr=,¥200-250元/天,深圳,简历处理率：67%,平均处理：3天,Null
前端研发实习生,浙江九州云信息科技有限公司,https://www.nowcoder.com/intern/18264?jobIds=22048&ncsr=,¥100-150元/天,上海 无锡,简历处理率：100%,平均处理：2天,处理快
运维开发实习生（管培生岗）,浙江九州云信息科技有限公司,https://www.nowcoder.com/intern/18264?jobIds=30409&ncsr=,¥200-250元/天,上海,简历处理率：100%,平均处理：4天,有反馈
软件开发实习生,北京经纬恒润科技股份有限公司,https://www.nowcoder.com/intern/13018?jobIds=42163&ncsr=,¥150-200元/天,北京,简历处理率：63%,平均处理：6天,Null
C++开发实习生,科大讯飞华南有限公司,https://www.nowcoder.com/intern/52093?jobIds=49811&ncsr=,¥100-150元/天,广州,简历处理率：23%,平均处理：1天,处理快
机器学习/人工智能算法实习生,电装（中国）投资有限公司,https://www.nowcoder.com/intern/39399?jobIds=34995&ncsr=,¥200-250元/天,北京,简历处理率：69%,平均处理：54天,Null
阿里巴巴数据科学22届实习生,阿里巴巴,https://www.nowcoder.com/intern/47485?jobIds=47681&ncsr=,¥薪酬面议,北京 杭州,简历处理率：55%,平均处理：1天,处理快
数据分析-实习生,字节跳动,https://www.nowcoder.com/intern/43027?jobIds=38383&ncsr=,¥200-250元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：100%,平均处理：1天,处理快
阿里巴巴数据研发22届实习生,阿里巴巴,https://www.nowcoder.com/intern/47485?jobIds=43314&ncsr=,¥薪酬面议,北京 杭州,简历处理率：45%,平均处理：6天,Null
数据科学,阿里巴巴,https://www.nowcoder.com/intern/52009?jobIds=49180&ncsr=,¥薪酬面议,杭州,简历处理率：76%,平均处理：1天,处理快
【阿里】22届数据研发实习,阿里巴巴,https://www.nowcoder.com/intern/47485?jobIds=48923&ncsr=,¥薪酬面议,北京 杭州,简历处理率：33%,平均处理：1天,处理快
阿里巴巴-数据技术及产品部-22届数据研发实习,阿里巴巴,https://www.nowcoder.com/intern/16407?jobIds=43226&ncsr=,¥薪酬面议,杭州,简历处理率：98%,平均处理：1天,处理快
数据工程师,阿里巴巴,https://www.nowcoder.com/intern/52009?jobIds=49186&ncsr=,¥薪酬面议,北京 杭州,简历处理率：-,平均处理：-,Null
阿里巴巴-数据研发工程师,阿里巴巴,https://www.nowcoder.com/intern/27168?jobIds=46293&ncsr=,¥300-400元/天,杭州,简历处理率：100%,平均处理：1天,处理快
数据分析工程师实习生,字节跳动,https://www.nowcoder.com/intern/46357?jobIds=49176&ncsr=,¥400-500元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：93%,平均处理：1天,处理快
【阿里巴巴】大数据研发工程师（2022届毕业生）,阿里巴巴,https://www.nowcoder.com/intern/27284?jobIds=46661&ncsr=,¥薪酬面议,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：75%,平均处理：1天,处理快
前端开发工程师,阿里云,https://www.nowcoder.com/intern/43218?jobIds=37489&ncsr=,¥250-300元/天,北京 杭州,简历处理率：100%,平均处理：53天,有反馈
菜鸟网络前端实习生,菜鸟网络,https://www.nowcoder.com/intern/52140?jobIds=49339&ncsr=,¥250-300元/天,杭州,简历处理率：-,平均处理：-,Null
22届速招/字节跳动--懂车帝/前端开发实习生,字节跳动,https://www.nowcoder.com/intern/27733?jobIds=50393&ncsr=,¥400-500元/天,北京,简历处理率：-,平均处理：-,Null
【零基础】客户端开发实习生【内推码TBCSK8P】,字节跳动,https://www.nowcoder.com/intern/14049?jobIds=44034&ncsr=,¥400-500元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：100%,平均处理：1天,处理快
【急招需求大】前端实习生-广告创意中心【可转正】,字节跳动,https://www.nowcoder.com/intern/14049?jobIds=39710&ncsr=,¥400-500元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：100%,平均处理：1天,处理快
前端实习生（可转正） — 核心广告系统,字节跳动,https://www.nowcoder.com/intern/43027?jobIds=37283&ncsr=,¥400-500元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：100%,平均处理：1天,处理快
考拉海购前端实习生,阿里巴巴,https://www.nowcoder.com/intern/15368?jobIds=49155&ncsr=,¥250-300元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：85%,平均处理：1天,处理快
阿里数据中台22届前端实习工程师,阿里巴巴,https://www.nowcoder.com/intern/52467?jobIds=50211&ncsr=,¥薪酬面议,北京 杭州,简历处理率：100%,平均处理：1天,处理快
前端开发工程师,阿里巴巴,https://www.nowcoder.com/intern/50123?jobIds=47419&ncsr=,¥300-400元/天,北京,简历处理率：75%,平均处理：2天,处理快
前端开发实习生,字节跳动,https://www.nowcoder.com/intern/43034?jobIds=37305&ncsr=,¥400-500元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：100%,平均处理：1天,处理快
HRBP实习生,度小满金融,https://www.nowcoder.com/intern/33071?jobIds=45546&ncsr=,¥薪酬面议,北京,简历处理率：100%,平均处理：2天,处理快
hr实习生,Zoom,https://www.nowcoder.com/intern/572?jobIds=47790&ncsr=,¥150-200元/天,杭州,简历处理率：6%,平均处理：1天,处理快
人力资源实习生（可落户）,光大科技,https://www.nowcoder.com/intern/1928?jobIds=4816&ncsr=,¥150-200元/天,北京,简历处理率：98%,平均处理：6天,有反馈
物流管理实习生,北京威力登激光科技有限公司,https://www.nowcoder.com/intern/50634?jobIds=48272&ncsr=,¥200-250元/天,北京,简历处理率：75%,平均处理：3天,Null
行政实习生,北京威力登激光科技有限公司,https://www.nowcoder.com/intern/50634?jobIds=48271&ncsr=,¥150-200元/天,北京,简历处理率：-,平均处理：-,Null
管培生,诺亚机器人,https://www.nowcoder.com/intern/47159?jobIds=42962&ncsr=,¥50-100元/天,上海,简历处理率：100%,平均处理：4天,有反馈
数据分析/运营【仅限2021届】,北京思特奇信息技术股份有限公司,https://www.nowcoder.com/intern/47110?jobIds=42900&ncsr=,¥100-150元/天,Null,简历处理率：20%,平均处理：6天,Null
标注实习生,杭州云栖智慧视通科技发展有限公司,https://www.nowcoder.com/intern/18369?jobIds=22877&ncsr=,¥100-150元/天,杭州,简历处理率：-,平均处理：-,Null
视觉设计师,北京志凌海纳科技有限公司,https://www.nowcoder.com/intern/8237?jobIds=43036&ncsr=,¥250-300元/天,北京 上海,简历处理率：83%,平均处理：8天,Null
财务行政专员,小米,https://www.nowcoder.com/intern/47921?jobIds=47604&ncsr=,¥薪酬面议,北京,简历处理率：63%,平均处理：2天,处理快
产品运营实习生-杭州,酷家乐（杭州群核信息技术公司）,https://www.nowcoder.com/intern/52239?jobIds=50085&ncsr=,¥200-250元/天,上海 杭州,简历处理率：100%,平均处理：1天,处理快
产品运营实习生,动次科技,https://www.nowcoder.com/intern/33169?jobIds=39841&ncsr=,¥150-200元/天,北京,简历处理率：85%,平均处理：3天,Null
客户助理（杭州）,广联达,https://www.nowcoder.com/intern/2414?jobIds=47776&ncsr=,¥150-200元/天,杭州,简历处理率：-,平均处理：-,Null
海外运营实习生,广州微咔世纪信息科技有限公司,https://www.nowcoder.com/intern/19242?jobIds=49664&ncsr=,¥150-200元/天,广州,简历处理率：-,平均处理：-,Null
运营实习生,北京爱话本科技有限公司,https://www.nowcoder.com/intern/48323?jobIds=45283&ncsr=,¥200-250元/天,北京,简历处理率：100%,平均处理：1天,处理快
公众号编辑,腾讯微保,https://www.nowcoder.com/intern/16991?jobIds=49593&ncsr=,¥200-250元/天,深圳,简历处理率：-,平均处理：-,Null
新媒体推广运营,帆软软件有限公司,https://www.nowcoder.com/intern/25601?jobIds=34894&ncsr=,¥100-150元/天,无锡,简历处理率：100%,平均处理：3天,有反馈
客户成功运营,帆软软件有限公司,https://www.nowcoder.com/intern/25601?jobIds=32953&ncsr=,¥100-150元/天,无锡,简历处理率：100%,平均处理：4天,有反馈
【作业帮】微信投放实习生,作业帮,https://www.nowcoder.com/intern/47065?jobIds=47161&ncsr=,¥250-300元/天,北京,简历处理率：100%,平均处理：2天,处理快
会员运营实习生,北京小唱科技有限公司,https://www.nowcoder.com/intern/34000?jobIds=47832&ncsr=,¥150-200元/天,北京,简历处理率：-,平均处理：-,Null
AI算法实习生,深圳市光鉴科技有限公司,https://www.nowcoder.com/intern/47828?jobIds=44122&ncsr=,¥150-200元/天,上海,简历处理率：75%,平均处理：10天,Null
算法工程师,58集团,https://www.nowcoder.com/intern/19604?jobIds=49445&ncsr=,¥薪酬面议,北京,简历处理率：-,平均处理：-,Null
NLP算法实习生,杭州艾耕科技有限公司,https://www.nowcoder.com/intern/3670?jobIds=7464&ncsr=,¥300-400元/天,杭州,简历处理率：99%,平均处理：97天,有反馈
深度学习算法实习生,腾讯优图,https://www.nowcoder.com/intern/50182?jobIds=47351&ncsr=,¥薪酬面议,上海,简历处理率：76%,平均处理：2天,处理快
视觉算法工程师,杭州灵西机器人智能科技有限公司,https://www.nowcoder.com/intern/49806?jobIds=48136&ncsr=,¥250-300元/天,杭州,简历处理率：66%,平均处理：2天,处理快
深度学习算法工程师,杭州灵西机器人智能科技有限公司,https://www.nowcoder.com/intern/49806?jobIds=48135&ncsr=,¥250-300元/天,杭州,简历处理率：66%,平均处理：4天,Null
算法实习生（博士）,北京拓扑岭科技有限公司,https://www.nowcoder.com/intern/47564?jobIds=49286&ncsr=,¥薪酬面议,北京,简历处理率：-,平均处理：-,Null
算法实习生,北京拓扑岭科技有限公司,https://www.nowcoder.com/intern/47564?jobIds=49285&ncsr=,¥薪酬面议,北京,简历处理率：-,平均处理：-,Null
算法实习生,上海联元智能科技有限公司,https://www.nowcoder.com/intern/21689?jobIds=26471&ncsr=,¥150-200元/天,上海,简历处理率：99%,平均处理：6天,有反馈
算法部署实习生,南京三百云信息科技有限公司,https://www.nowcoder.com/intern/16600?jobIds=49002&ncsr=,¥100-150元/天,南京,简历处理率：-,平均处理：-,Null
产品设计师,远景,https://www.nowcoder.com/intern/51983?jobIds=49080&ncsr=,¥250-300元/天,北京 上海 其他,简历处理率：90%,平均处理：1天,处理快
【搜狗】搜索app产品实习生,搜狗,https://www.nowcoder.com/intern/509?jobIds=43029&ncsr=,¥150-200元/天,北京,简历处理率：97%,平均处理：9天,有反馈
【实习】B端产品实习生（向日葵建站/搜狗营销助手）,搜狗,https://www.nowcoder.com/intern/509?jobIds=47527&ncsr=,¥150-200元/天,北京,简历处理率：93%,平均处理：3天,有反馈
商业化广告产品实习生,京东,https://www.nowcoder.com/intern/50944?jobIds=47996&ncsr=,¥250-300元/天,北京,简历处理率：-,平均处理：-,Null
产品管培实习生,动次科技,https://www.nowcoder.com/intern/33169?jobIds=32270&ncsr=,¥100-150元/天,北京,简历处理率：92%,平均处理：3天,有反馈
游戏视频编导实习生,广州速游网络科技有限公司,https://www.nowcoder.com/intern/913?jobIds=27613&ncsr=,¥300-400元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：98%,平均处理：3天,有反馈
产品经理（新兴互联网产品方向）  ,招商银行信用卡中心,https://www.nowcoder.com/intern/556?jobIds=46489&ncsr=,¥薪酬面议,上海,简历处理率：-,平均处理：-,Null
产品经理（产品策划方向）,招商银行信用卡中心,https://www.nowcoder.com/intern/556?jobIds=46488&ncsr=,¥薪酬面议,上海,简历处理率：-,平均处理：-,Null
项目助理实习生,涂鸦智能,https://www.nowcoder.com/intern/48298?jobIds=48623&ncsr=,¥250-300元/天,杭州,简历处理率：100%,平均处理：1天,处理快
产品经理实习生,酷家乐（杭州群核信息技术公司）,https://www.nowcoder.com/intern/52239?jobIds=49941&ncsr=,¥250-300元/天,上海 杭州 成都,简历处理率：7%,平均处理：1天,处理快
【蚂蚁集团】支付宝2021年实习生招聘_可转正,蚂蚁集团,https://www.nowcoder.com/intern/15343?jobIds=50133&ncsr=,¥薪酬面议,北京 杭州 成都,简历处理率：-,平均处理：-,Null
【蚂蚁集团-国际事业部】测试开发实习招聘_可转正,蚂蚁集团,https://www.nowcoder.com/intern/49847?jobIds=46741&ncsr=,¥250-300元/天,上海 深圳 杭州 成都,简历处理率：100%,平均处理：2天,处理快
实习测试开发工程师,菜鸟网络,https://www.nowcoder.com/intern/50778?jobIds=47847&ncsr=,¥250-300元/天,杭州,简历处理率：-,平均处理：-,Null
【蚂蚁集团】【支付宝】测试开发实习招聘,蚂蚁集团,https://www.nowcoder.com/intern/15343?jobIds=46375&ncsr=,¥250-300元/天,北京 杭州 成都,简历处理率：88%,平均处理：1天,处理快
【支付宝】质量技术工程师,蚂蚁集团,https://www.nowcoder.com/intern/15343?jobIds=48305&ncsr=,¥薪酬面议,北京 杭州 成都,简历处理率：100%,平均处理：1天,处理快
【无笔试】测试实习生【内推码TBCSK8P】,字节跳动,https://www.nowcoder.com/intern/14049?jobIds=47753&ncsr=,¥300-400元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：93%,平均处理：1天,处理快
字节跳动-测试开发实习生【无笔试可转正】,字节跳动,https://www.nowcoder.com/intern/14049?jobIds=42068&ncsr=,¥400-500元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：100%,平均处理：1天,处理快
字节跳动-测试实习生【无笔试可转正】,字节跳动,https://www.nowcoder.com/intern/14049?jobIds=42067&ncsr=,¥300-400元/天,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：100%,平均处理：1天,处理快
蚂蚁集团测试工程师实习22届,蚂蚁集团,https://www.nowcoder.com/intern/16404?jobIds=43382&ncsr=,¥薪酬面议,北京 上海 杭州,简历处理率：96%,平均处理：1天,处理快
阿里云核心测试开发-实习,阿里云,https://www.nowcoder.com/intern/48565?jobIds=45252&ncsr=,¥300-400元/天,北京 杭州,简历处理率：88%,平均处理：1天,处理快
Java开发工程师,高顿教育,https://www.nowcoder.com/intern/42534?jobIds=36813&ncsr=,¥200-250元/天,上海,简历处理率：95%,平均处理：2天,处理快
深度学习平台实习生（计算框架方向）,趋动科技,https://www.nowcoder.com/intern/38103?jobIds=33564&ncsr=,¥300-400元/天,北京,简历处理率：100%,平均处理：3天,有反馈
研发实习生- Research,趋动科技,https://www.nowcoder.com/intern/41518?jobIds=45575&ncsr=,¥250-300元/天,上海,简历处理率：100%,平均处理：1天,处理快
研发实习生-Resrarch方向,趋动科技,https://www.nowcoder.com/intern/41281?jobIds=42760&ncsr=,¥250-300元/天,上海,简历处理率：77%,平均处理：3天,Null
FPGA实习生,趋动科技,https://www.nowcoder.com/intern/41281?jobIds=39516&ncsr=,¥300-400元/天,北京,简历处理率：95%,平均处理：3天,有反馈
本地生活平台技术部实习生,口碑,https://www.nowcoder.com/intern/49567?jobIds=46382&ncsr=,¥300-400元/天,上海,简历处理率：25%,平均处理：4天,Null
前端开发工程师,奇安信集团,https://www.nowcoder.com/intern/12933?jobIds=47297&ncsr=,¥薪酬面议,北京 成都 武汉 西安 长沙,简历处理率：0%,平均处理：1天,处理快
服务端开发工程师-Java,奇安信集团,https://www.nowcoder.com/intern/12933?jobIds=47294&ncsr=,¥薪酬面议,北京,简历处理率：0%,平均处理：3天,Null
Web安全工程师,奇安信集团,https://www.nowcoder.com/intern/12933?jobIds=47286&ncsr=,¥薪酬面议,北京,简历处理率：4%,平均处理：2天,处理快
web后端开发实习生,网易雷火,https://www.nowcoder.com/intern/3532?jobIds=48246&ncsr=,¥150-200元/天,杭州,简历处理率：66%,平均处理：1天,处理快
